,Unnamed: 0_x,date,journey,start_quadkey,end_quadkey,n_crisis,Unnamed: 0_y,quadkey,GID_0,NAME_0,GID_1,NAME_1,GID_2,NAME_2,GID_3,NAME_3
2897,2897,2020-03-19,031311001231_031311001211,031311001231,031311001211,16.556101781139933,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2898,2898,2020-03-19,031311001231_031311001213,031311001231,031311001213,103.35737826225927,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2899,2899,2020-03-19,031311001231_031311001233,031311001231,031311001233,14.427460123564801,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2900,2900,2020-03-19,031311001231_031311001302,031311001231,031311001302,23.888089712787608,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2901,2901,2020-03-19,031311001231_031311001303,031311001231,031311001303,2.601673137036275,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2902,2902,2020-03-19,031311001231_031311001312,031311001231,031311001312,8.041535150839398,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2903,2903,2020-03-19,031311001231_031311001320,031311001231,031311001320,17.029133260601075,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2904,2904,2020-03-19,031311001231_031311001321,031311001231,031311001321,14.663975863295367,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2905,2905,2020-03-19,031311001231_031311001330,031311001231,031311001330,2.601673137036275,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2906,2906,2020-03-19,031311001231_031311001331,031311001231,031311001331,16.083070301678788,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2907,2907,2020-03-19,031311001231_031311003010,031311001231,031311003010,17.265649000331646,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2908,2908,2020-03-19,031311001231_031311003100,031311001231,031311003100,7.805019411108828,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2909,2909,2020-03-19,031311001231_031311003103,031311001231,031311003103,4.7303147946114095,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2910,2910,2020-03-19,031311001231_031311010222,031311001231,031311010222,3.784251835689128,1312,031311001231,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2911,2911,2020-03-19,031311001233_031311001231,031311001233,031311001231,12.373595472738982,1314,031311001233,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2912,2912,2020-03-19,031311001302_031311001213,031311001302,031311001213,4.892522921927081,1317,031311001302,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2913,2913,2020-03-19,031311001302_031311001231,031311001302,031311001231,20.269023533697904,1317,031311001302,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2914,2914,2020-03-19,031311001312_031311001122,031311001312,031311001122,10.219455483441113,1298,031311001312,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2915,2915,2020-03-19,031311001312_031311001213,031311001312,031311001213,3.08960282057522,1298,031311001312,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2916,2916,2020-03-19,031311001312_031311001231,031311001312,031311001231,10.932440749727702,1298,031311001312,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2917,2917,2020-03-19,031311001312_031311001331,031311001312,031311001331,14.259705325731785,1298,031311001312,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2918,2918,2020-03-19,031311001320_031311001213,031311001320,031311001213,2.818419028784881,1319,031311001320,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2919,2919,2020-03-19,031311001320_031311001231,031311001320,031311001231,14.959300998935134,1319,031311001320,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2920,2920,2020-03-19,031311001321_031311001231,031311001321,031311001231,16.039756026462182,1300,031311001321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2921,2921,2020-03-19,031311001321_031311001331,031311001321,031311001331,3.8189895301100414,1300,031311001321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2922,2922,2020-03-19,031311001330_031311001231,031311001330,031311001231,2.7308171716515344,1303,031311001330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2923,2923,2020-03-19,031311001330_031311001331,031311001330,031311001331,3.2769806059818407,1303,031311001330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2924,2924,2020-03-19,031311001331_031311001122,031311001331,031311001122,18.757453898644165,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2925,2925,2020-03-19,031311001331_031311001123,031311001331,031311001123,2.947599898358369,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2926,2926,2020-03-19,031311001331_031311001213,031311001331,031311001213,2.947599898358369,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2927,2927,2020-03-19,031311001331_031311001231,031311001331,031311001231,15.005963118915332,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2928,2928,2020-03-19,031311001331_031311001312,031311001331,031311001312,21.16912654275556,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2929,2929,2020-03-19,031311001331_031311001321,031311001331,031311001321,4.555381661099298,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2930,2930,2020-03-19,031311001331_031311001330,031311001331,031311001330,3.215563525481857,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2931,2931,2020-03-19,031311001331_031311010203,031311001331,031311010203,2.947599898358369,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2932,2932,2020-03-19,031311001331_031311010222,031311001331,031311010222,12.59429047480394,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2933,2933,2020-03-19,031311001331_031311010232,031311001331,031311010232,2.947599898358369,1304,031311001331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2934,2934,2020-03-19,031311003010_031311001213,031311003010,031311001213,2.6449203719538263,1323,031311003010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2935,2935,2020-03-19,031311003010_031311001231,031311003010,031311001231,17.3122060709705,1323,031311003010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2936,2936,2020-03-19,031311003100_031311001231,031311003100,031311001231,7.146815695699012,1305,031311003100,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.8_1,East Ayrshire,GBR.3.8.1_1,East Ayrshire
2937,2937,2020-03-19,031311003103_031311001231,031311003103,031311001231,5.459720976646058,1332,031311003103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.28_1,South Ayrshire,GBR.3.28.1_1,South Ayrshire
2938,2938,2020-03-19,031311010000_031133223303,031311010000,031133223303,5.7254915279079786,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2939,2939,2020-03-19,031311010000_031133223312,031311010000,031133223312,7.557648816838532,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2940,2940,2020-03-19,031311010000_031133223313,031311010000,031133223313,8.015688139071171,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2941,2941,2020-03-19,031311010000_031133223321,031311010000,031133223321,10.076865089118042,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2942,2942,2020-03-19,031311010000_031133223330,031311010000,031133223330,17.863533567072896,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2943,2943,2020-03-19,031311010000_031133223331,031311010000,031133223331,80.38590105182803,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2944,2944,2020-03-19,031311010000_031133223332,031311010000,031133223332,15.115297633677065,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2945,2945,2020-03-19,031311010000_031133223333,031311010000,031133223333,38.93334238977425,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2946,2946,2020-03-19,031311010000_031133232202,031311010000,031133232202,2.7482359333958297,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2947,2947,2020-03-19,031311010000_031133232210,031311010000,031133232210,2.9772555945121493,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2948,2948,2020-03-19,031311010000_031133232220,031311010000,031133232220,25.42118238391143,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2949,2949,2020-03-19,031311010000_031133232221,031311010000,031133232221,12.825101022513875,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2950,2950,2020-03-19,031311010000_031133232222,031311010000,031133232222,67.33178036819784,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2951,2951,2020-03-19,031311010000_031133232223,031311010000,031133232223,53.819620362334994,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2952,2952,2020-03-19,031311010000_031133232230,031311010000,031133232230,20.15373017823609,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2953,2953,2020-03-19,031311010000_031133232232,031311010000,031133232232,24.276084078329834,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2954,2954,2020-03-19,031311010000_031133232233,031311010000,031133232233,5.4964718667916594,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2955,2955,2020-03-19,031311010000_031133233211,031311010000,031133233211,2.290196611163192,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2956,2956,2020-03-19,031311010000_031311001111,031311010000,031311001111,54.964718667916614,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2957,2957,2020-03-19,031311010000_031311001122,031311010000,031311001122,2.5192162722795106,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2958,2958,2020-03-19,031311010000_031311010001,031311010000,031311010001,29.085496961772538,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2959,2959,2020-03-19,031311010000_031311010003,031311010000,031311010003,6.1835308501406185,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2960,2960,2020-03-19,031311010000_031311010010,031311010000,031311010010,12.367061700281234,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2961,2961,2020-03-19,031311010000_031311010011,031311010000,031311010011,4.122353900093747,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2962,2962,2020-03-19,031311010000_031311010012,031311010000,031311010012,4.580393222326384,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2963,2963,2020-03-19,031311010000_031311010021,031311010000,031311010021,3.664314577861107,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2964,2964,2020-03-19,031311010000_031311010031,031311010000,031311010031,2.7482359333958297,722,031311010000,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2965,2965,2020-03-19,031311010001_031133223330,031311010001,031133223330,3.5178588246368037,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2966,2966,2020-03-19,031311010001_031133223331,031311010001,031133223331,28.89669748808803,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2967,2967,2020-03-19,031311010001_031133223333,031311010001,031133223333,5.025512606624005,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2968,2968,2020-03-19,031311010001_031133232220,031311010001,031133232220,9.548473952585608,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2969,2969,2020-03-19,031311010001_031133232221,031311010001,031133232221,8.292095800929609,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2970,2970,2020-03-19,031311010001_031133232222,031311010001,031133232222,11.80995462556641,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2971,2971,2020-03-19,031311010001_031133232223,031311010001,031133232223,115.08423869168972,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2972,2972,2020-03-19,031311010001_031133232230,031311010001,031133232230,14.573986559209617,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2973,2973,2020-03-19,031311010001_031133232232,031311010001,031133232232,31.15817816106883,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2974,2974,2020-03-19,031311010001_031311001111,031311010001,031311001111,6.030615127948806,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2975,2975,2020-03-19,031311010001_031311010000,031311010001,031311010000,30.90690253073763,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2976,2976,2020-03-19,031311010001_031311010010,031311010001,031311010010,46.48599161127205,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2977,2977,2020-03-19,031311010001_031311010011,031311010001,031311010011,6.030615127948806,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2978,2978,2020-03-19,031311010001_031311010012,031311010001,031311010012,3.015307563974403,723,031311010001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2979,2979,2020-03-19,031311010003_031133232223,031311010003,031133232223,2.572526692301943,725,031311010003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2980,2980,2020-03-19,031311010003_031311010000,031311010003,031311010000,4.155620041410831,725,031311010003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2981,2981,2020-03-19,031311010003_031311010021,031311010003,031311010021,5.342940053242497,725,031311010003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2982,2982,2020-03-19,031311010010_031133223313,031311010010,031133223313,2.828121104851171,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2983,2983,2020-03-19,031311010010_031133223330,031311010010,031133223330,3.7708281398015617,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2984,2984,2020-03-19,031311010010_031133223331,031311010010,031133223331,25.92444346113573,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2985,2985,2020-03-19,031311010010_031133232220,031311010010,031133232220,8.955716832028711,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2986,2986,2020-03-19,031311010010_031133232221,031311010010,031133232221,8.720040073291111,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2987,2987,2020-03-19,031311010010_031133232222,031311010010,031133232222,6.598949244652733,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2988,2988,2020-03-19,031311010010_031133232223,031311010010,031133232223,48.78508905868271,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2989,2989,2020-03-19,031311010010_031133232230,031311010010,031133232230,19.325494216483005,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2990,2990,2020-03-19,031311010010_031133232232,031311010010,031133232232,49.02076581742031,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2991,2991,2020-03-19,031311010010_031133232233,031311010010,031133232233,10.134100625716696,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2992,2992,2020-03-19,031311010010_031311010000,031311010010,031311010000,15.083312559206247,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2993,2993,2020-03-19,031311010010_031311010001,031311010010,031311010001,43.12884684898036,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2994,2994,2020-03-19,031311010010_031311010011,031311010010,031311010011,25.217413184922943,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2995,2995,2020-03-19,031311010010_031311010012,031311010010,031311010012,28.988241324724502,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2996,2996,2020-03-19,031311010010_031311010013,031311010010,031311010013,4.713535174751953,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
2997,2997,2020-03-19,031311010010_031311010031,031311010010,031311010031,5.656242209702342,726,031311010010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.29_1,South Lanarkshire,GBR.3.29.1_1,South Lanarkshire
